,rid,FOOD,PRICE,SERVICE,AMBIENCE
0,110000,0,0,0,0
1,210000,0,0,0,0
2,310000,0,0,0,0
3,410000,0,0,0,0
4,510000,0,0,0,0
5,610000,0,0,0,0
6,710000,0,0,0,0
7,810000,0,0,0,0
8,910000,0,0,0,0
9,1010000,0,0,0,0
10,1110000,0,0,0,0
11,1210000,0,0,0,0
12,1310000,0,0,0,0
13,1410000,0,0,0,0
14,1510000,0,0,0,0
15,1610000,0,0,0,0
16,1710000,0,0,0,0
17,1810000,0,0,0,0
18,1910000,0,0,0,0
19,2010000,0,0,0,0
20,2110000,0,0,0,0
21,2210000,0,0,0,0
22,2310000,0,0,0,0
23,2410000,0,0,0,0
24,2510000,0,0,0,0
25,2610000,0,0,0,0
26,2710000,0,0,0,0
27,2810000,0,0,0,0
28,2910000,0,0,0,0
29,3010000,0,0,0,0
30,3110000,0,0,0,0
31,3210000,0,0,0,0
32,3310000,0,0,0,0
33,3410000,0,0,0,0
34,3510000,0,0,0,0
35,3610000,0,0,0,0
36,3710000,0,0,0,0
37,3810000,0,0,0,0
38,3910000,0,0,0,0
39,4010000,0,0,0,0
40,4110000,0,0,0,0
41,4210000,0,0,0,0
42,4310000,0,0,0,0
43,4410000,0,0,0,0
44,4510000,0,0,0,0
45,4610000,0,0,0,0
46,4710000,0,0,0,0
47,4810000,0,0,0,0
48,4910000,0,0,0,0
49,5010000,0,0,0,0
